id_stacji,stacja,rzeka,wojewodztwo,lon,lat,stan_wody,stan_wody_data_pomiaru,temperatura_wody,temperatura_wody_data_pomiaru,przeplyw,przeplyw_data,zjawisko_lodowe,zjawisko_lodowe_data_pomiaru,zjawisko_zarastania,zjawisko_zarastania_data_pomiaru
153220100,Burzyn,Biebrza,podlaskie,22.4592,53.2742,216,2026-04-15 14:30:00,8.9,2026-04-15 06:00:00,23.5,2026-04-15 14:30:00,4,2026-03-02 06:00:00,0,2026-04-01 08:50:00
