kod_stacji,nazwa_stacji,lon,lat,stan,stan_data,przelyw,przeplyw_data
153220130,STRĘKOWA GÓRA,22.538611,53.219722,97,2025-07-09 13:50:00,4.87,2025-07-09 13:50:00
