kod_stacji,nazwa_stacji,lon,lat,stan,stan_data,przelyw,przeplyw_data
153220130,STRĘKOWA GÓRA,22.538611,53.219722,137,2025-07-29 13:50:00,11.5,2025-07-29 13:50:00
