kod_stacji,nazwa_stacji,lon,lat,rok_zalozenia_stacji,wysokosc_npm,temperatura_gruntu,temperatura_gruntu_data,temperatura_powietrza,temperatura_powietrza_data,wiatr_kierunek,wiatr_kierunek_data,wiatr_srednia_predkosc,wiatr_srednia_predkosc_data,wiatr_predkosc_maksymalna,wiatr_predkosc_maksymalna_data,wilgotnosc_wzgledna,wilgotnosc_wzgledna_data,wiatr_poryw_10min,wiatr_poryw_10min_data,opad_10min,opad_10min_data
353140200,ŚWINOUJŚCIE,14.242222,53.923333,1946,4,22.3,2026-08-24 14:20:00,20,2026-08-24 14:10:00,334,2026-08-24 14:20:00,5.9,2026-08-24 14:20:00,6.8,2026-08-24 14:20:00,73.2,2026-08-24 14:20:00,9,2026-08-24 00:00:00,0,2026-08-24 14:20:00
