id_stacji,stacja,rzeka,wojewodztwo,lon,lat,stan_wody,stan_wody_data_pomiaru,temperatura_wody,temperatura_wody_data_pomiaru,przelyw,przeplyw_data,zjawisko_lodowe,zjawisko_lodowe_data_pomiaru,zjawisko_zarastania,zjawisko_zarastania_data_pomiaru
153220100,Burzyn,Biebrza,podlaskie,22.4592,53.2742,264,2026-02-28 14:00:00,0.3,2026-02-28 06:00:00,26.8,2026-02-18 09:50:00,41,2026-02-24 06:00:00,100,2025-11-25 08:50:00
