id_stacji,stacja,rzeka,wojewodztwo,lon,lat,stan_wody,stan_wody_data_pomiaru,temperatura_wody,temperatura_wody_data_pomiaru,przelyw,przeplyw_data,zjawisko_lodowe,zjawisko_lodowe_data_pomiaru,zjawisko_zarastania,zjawisko_zarastania_data_pomiaru
153220100,Burzyn,Biebrza,podlaskie,22.4592,53.2742,254,2026-01-22 22:00:00,0.2,2026-01-21 06:00:00,28.6,2026-01-22 21:50:00,4,2026-01-22 09:00:00,100,2025-11-25 08:50:00
