kod_stacji,nazwa_stacji,lon,lat,temperatura_gruntu,temperatura_gruntu_data,temperatura_powietrza,temperatura_powietrza_data,wiatr_kierunek,wiatr_kierunek_data,wiatr_srednia_predkosc,wiatr_srednia_predkosc_data,wiatr_predkosc_maksymalna,wiatr_predkosc_maksymalna_data,wilgotnosc_wzgledna,wilgotnosc_wzgledna_data,wiatr_poryw_10min,wiatr_poryw_10min_data,opad_10min,opad_10min_data
353140200,ŚWINOUJŚCIE,14.242222,53.923333,0.6,2026-02-20 14:20:00,-0.1,2026-02-20 14:10:00,186,2026-02-20 14:20:00,3.4,2026-02-20 14:20:00,6.3,2026-02-20 14:20:00,57.8,2026-02-20 14:20:00,9,2026-02-20 12:00:00,0,2026-02-20 14:10:00
