id_stacji,stacja,rzeka,wojewodztwo,lon,lat,stan_wody,stan_wody_data_pomiaru,temperatura_wody,temperatura_wody_data_pomiaru,przeplyw,przeplyw_data,zjawisko_lodowe,zjawisko_lodowe_data_pomiaru,zjawisko_zarastania,zjawisko_zarastania_data_pomiaru
153220100,Burzyn,Biebrza,podlaskie,22.4592,53.2742,208,2026-04-20 07:30:00,11.3,2026-04-19 06:00:00,22,2026-04-20 07:50:00,4,2026-03-02 06:00:00,0,2026-04-16 09:50:00
