kod_stacji,nazwa_stacji,lon,lat,temperatura_gruntu,temperatura_gruntu_data,temperatura_powietrza,temperatura_powietrza_data,wiatr_kierunek,wiatr_kierunek_data,wiatr_srednia_predkosc,wiatr_srednia_predkosc_data,wiatr_predkosc_maksymalna,wiatr_predkosc_maksymalna_data,wilgotnosc_wzgledna,wilgotnosc_wzgledna_data,wiatr_poryw_10min,wiatr_poryw_10min_data,opad_10min,opad_10min_data
353140200,ŚWINOUJŚCIE,14.242222,53.923333,20,2025-08-29 14:00:00,18.5,2025-08-29 13:10:00,353,2025-08-29 14:00:00,2.4,2025-08-29 14:00:00,2.8,2025-08-29 14:00:00,93,2025-08-29 14:00:00,10,2025-08-27 18:00:00,0.1,2025-08-29 13:50:00
