id_stacji,stacja,rzeka,wojewodztwo,lon,lat,stan_wody,stan_wody_data_pomiaru,temperatura_wody,temperatura_wody_data_pomiaru,przelyw,przeplyw_data,zjawisko_lodowe,zjawisko_lodowe_data_pomiaru,zjawisko_zarastania,zjawisko_zarastania_data_pomiaru
153220100,Burzyn,Biebrza,podlaskie,22.4592,53.2742,224,2025-12-01 06:00:00,1.7,2025-11-30 06:00:00,25.1,2025-12-01 06:10:00,0,2025-11-20 07:30:00,100,2025-11-25 08:50:00
