kod_stacji,nazwa_stacji,lon,lat,stan,stan_data,przelyw,przeplyw_data
153220130,STRĘKOWA GÓRA,22.538611,53.219722,132,2025-07-29 06:10:00,10.5,2025-07-29 06:10:00
