kod_stacji,nazwa_stacji,lon,lat,temperatura_gruntu,temperatura_gruntu_data,temperatura_powietrza,temperatura_powietrza_data,wiatr_kierunek,wiatr_kierunek_data,wiatr_srednia_predkosc,wiatr_srednia_predkosc_data,wiatr_predkosc_maksymalna,wiatr_predkosc_maksymalna_data,wilgotnosc_wzgledna,wilgotnosc_wzgledna_data,wiatr_poryw_10min,wiatr_poryw_10min_data,opad_10min,opad_10min_data
353140200,ŚWINOUJŚCIE,14.242222,53.923333,23.2,2026-07-16 07:30:00,21,2026-07-16 07:10:00,75,2026-07-16 07:30:00,1.6,2026-07-16 07:30:00,2.6,2026-07-16 07:30:00,69.9,2026-07-16 07:30:00,9,2026-07-09 06:00:00,0,2026-07-16 07:50:00
